,ticker,text,neg,neu,pos,compound
201,FB,RT  socimpsoton  The Fightback returns   We ll be showcasing amazing  volunteer work in the local community by talking to Abdoulie Sanneh f ,0.0,0.84,0.16,0.5859
202,FB,RT  ForCivicEU  In Poland  the government is trying by any means to stop  strajkkobiet from protesting  but that does not stop their enthus ,0.24,0.76,0.0,-0.6486
203,FB,RT  BPrima                          SambungRTsetiaNKRI           PakTua          langityang   tehang    puput wlndri  DimasMA    joentakriv ,0.0,1.0,0.0,0.0
204,FB,RT  Faray     HenMex    GobIzcalli  izcaheroes  IzcalliDenuncia   LACM   carpmufi  DmxOficial  Ej SanIsidro  ROSSY         En qu  calle fue ,0.0,1.0,0.0,0.0
205,FB, Vwufie fb,0.0,1.0,0.0,0.0
206,FB, Deveshabvp    Fb,0.0,1.0,0.0,0.0
207,FB, YusufdtamboliD Add plz bhai fb,0.0,0.755,0.245,0.0772
208,FB, shevaFB Bizde de i  yapm yor ki tek i  yapt    fb ma   bombo  adam,0.0,1.0,0.0,0.0
209,FB, FBBasketbol yine ba lad  fb bekomuz yine ba lad ,0.0,1.0,0.0,0.0
210,FB,RT  H markazi  Assalam Alaikum  Hansi Aati Hai Mujhe Hasrate Insaan Par Gunah Karta Hai Khud Aur Lanat Bhejta Hai Saitan Par            H m ,0.0,1.0,0.0,0.0
211,FB, Hadi         Fb dgn org nya lgsg,0.0,1.0,0.0,0.0
212,FB,RT  AhadMir PK                                           fb fb   AhadMir PK  Sm pk  Shzad   tarar     ali                   Kurri    Sajid  ,0.0,1.0,0.0,0.0
213,FB, talktozay fb,0.0,1.0,0.0,0.0
214,FB,This is my FB page Please Find for my buddy who was stolen ttps   facebook com cokypiyo   BreakingNews  barcelona  Catalunya  Spain,0.131,0.776,0.094,-0.2263
215,FB,RT  KingofJUCO  Average FB velo changes from             Jacob deGrom      mph       mph Shane Bieber      mph       mph Yu Darvish      mp ,0.0,1.0,0.0,0.0
216,FB, SuperSmada  itstheIMD You fresh Fb,0.0,0.635,0.365,0.3182
217,FB, ThievesAvenue fb,0.0,1.0,0.0,0.0
218,FB, xthfcmatt He ll only score if u Fb hth,0.0,1.0,0.0,0.0
219,FB,RT  trvfishXX  Saw this on Fb and y all have to see it too   WOMEN        Duduzane    Themba    Dear South Africa  cyrilramaphosa  Presiden ,0.0,0.885,0.115,0.3818
220,FB,BCT  RT untuk Temenan  FB ya,0.0,1.0,0.0,0.0
221,FB, K   FM  catdaddy     RonMurrayJr  Ollie Gordon   IAR  Football  TRINITY HS ATH  NorthCro FB  NCHSAth Fire Bay Bay,0.138,0.862,0.0,-0.34
222,GOOGL,TikTok increasing video length to   mins   Gonna eat away at youtube   googl,0.0,1.0,0.0,0.0
223,GOOGL,RT  HomeBuzzOne  Worldwide  prime carmakers and tech organizations like Google s mother or father  Alphabet  GOOGL   and China s Baidu  BID ,0.0,0.878,0.122,0.3612
224,GOOGL, tradingwiser Dee has been on fireeee  pdd  ba  googl  tsla  cmg  amd  mrna to begin with ,0.0,1.0,0.0,0.0
225,GOOGL,     AMZN    GOOGL                         V X                   ,0.0,1.0,0.0,0.0
226,GOOGL, RToxiea googl it,0.0,1.0,0.0,0.0
227,GOOGL,RT  JafarUniversity                                                                                                                         ,0.0,1.0,0.0,0.0
228,GOOGL,GOOGL candle   who are you faking on low volume ,0.412,0.588,0.0,-0.5994
229,GOOGL,RT  carlquintanilla   TWTR  FB  GOOGL,0.0,1.0,0.0,0.0
230,GOOGL,En el      terminaran de hacer una r plica del Titanic  si no me cre is buscar en Googl   Titanic ,0.115,0.885,0.0,-0.296
231,GOOGL, AMZN  GOOGL  ORCL  MSFT all will be eying  SPLK with haircut,0.0,1.0,0.0,0.0
232,GOOGL,GOOGL      added       stop lod allready in     s       protection in place,0.216,0.784,0.0,-0.296
233,GOOGL, alert OT  LOTTO   Buy  NKLA   c               SPY  SPX  MSFT  AAPL  AMZN  BA  FB  GOOGL  JNJ  BRK B  V  JPM  TSLA  CMG,0.0,0.885,0.115,0.296
234,GOOGL,RT  PandaOptions   GOOGL Nearly tagged the      level today  Very nice winner off the trigger over       Pulling back here  Needs to hold o ,0.0,0.726,0.274,0.8004
235,GOOGL,RT  JafarUniversity                                                                                                                         ,0.0,1.0,0.0,0.0
236,GOOGL,add  GOOGL  travel  advertising back to  pre  Corona levels,0.0,1.0,0.0,0.0
237,GOOGL,RT  JafarUniversity                                                                                                                         ,0.0,1.0,0.0,0.0
238,GOOGL,RT  JafarUniversity                                                                                                                         ,0.0,1.0,0.0,0.0
239,GOOGL,RT  JafarUniversity                                                                                                                         ,0.0,1.0,0.0,0.0
240,GOOGL,RT  JafarUniversity                                                                                                                         ,0.0,1.0,0.0,0.0
241,GOOGL,RT  JafarUniversity                                                                                                                         ,0.0,1.0,0.0,0.0
242,GOOGL, HalftimeReport the recovery stocks have been driving the market this week but I m sticky with FAANG  Heavy weight  AAPL  GOOGL  FB ,0.0,1.0,0.0,0.0
243,GOOGL,RT  JafarUniversity                                                                                                                         ,0.0,1.0,0.0,0.0
244,GOOGL, SPY  SPX  ES F  QQQ  NQ F  NDX  TSLA  NIO  AAPL  MSFT  AMZN  GOOGL  NFLX  ZM  BA  SNAP  AAL  PLTR  SPLK  ZS,0.0,1.0,0.0,0.0
245,GOOGL,via carlquintanilla   TWTR  FB  GOOGL  fb,0.0,1.0,0.0,0.0
246,GOOGL,RT  cloneinvestor  Li Lu   Parents were sent to labor camps  Lost adopted family to earthquake  Became a student leader in Tiananmen Square ,0.103,0.897,0.0,-0.3182
247,GOOGL, KeithMcCullough  GOOGL ticked       from top end of RR today  ,0.241,0.603,0.155,-0.25
248,GOOGL,RT  PandaOptions  Some of todays winners     GOOGL Swing from yesterday          c hit             to         BA Swing from yesterday      ,0.0,0.829,0.171,0.4767
249,GOOGL,RT  JafarUniversity                                                                                                                         ,0.0,1.0,0.0,0.0
250,GOOGL,rolled GOOGL to     s on this drop     avg down from     s   GOOGL  newalltimehighs                      ,0.192,0.808,0.0,-0.3346
251,GOOGL, Korebi  Googl amcaya bak n mavi ve turuncu kalbin anlam na ben bakt m manas  sevgili de il,0.0,1.0,0.0,0.0
252,GOOGL,RT  PandaOptions   GOOGL Nearly tagged the      level today  Very nice winner off the trigger over       Pulling back here  Needs to hold o ,0.0,0.726,0.274,0.8004
253,GOOGL,ALL in Long  AMZN  AAPL  SHOP  MSFT  GOOGL,0.0,1.0,0.0,0.0
254,GOOGL,stopped out NVDA and googl     s,0.322,0.678,0.0,-0.2263
255,GOOGL,RT  JafarUniversity                                                                                                                         ,0.0,1.0,0.0,0.0
256,GOOGL,RT  firezok                                                                                                                                 ,0.0,1.0,0.0,0.0
257,GOOGL, TwinsightPro Thoughts on buying googl dec       c ,0.0,1.0,0.0,0.0
258,GOOGL,RT  financial kf  Everybody has a podcast  but who owns the platforms   Amazon  AMZN is trying to get in with talks to buy Wondery   But th ,0.0,0.921,0.079,0.2617
259,GOOGL,FANGMAN      AMZN GOOGL   ,0.0,1.0,0.0,0.0
260,GOOGL, tradewolimits GOOGL looks like it s trying to turn around   ,0.0,0.762,0.238,0.3612
261,GOOGL, GOOGL The leader is starting again,0.0,1.0,0.0,0.0
262,JNJ,RT  Daniel          What materialistic things will your future dividends cover    Mine will cover     AAPL will cover my next iPhone   JNJ ,0.0,1.0,0.0,0.0
263,JNJ, lohan      Aight that s a bet   I ll be waiting  ,0.0,1.0,0.0,0.0
264,JNJ,RT  JavierNavarroja  EL GENERAL FRANCO ASESINO A MILLONES DE ESPA OLES  PINOCHET ASESINO A MILES DE CHILENOS  PI ERA Y LA CONCERTACION ASES ,0.0,1.0,0.0,0.0
265,JNJ, lohan      I know I got you   amp  whenever works for you tbh,0.0,1.0,0.0,0.0
266,JNJ,RT  REALITYofJNJ    GovNedLamont  WVGovernor  GovEvers  GovernorGordon  GovInslee  Will YOU be getting injected with  COVID     biologic su ,0.0,1.0,0.0,0.0
267,JNJ, lohan      Lol I knowww   come to me ,0.0,0.641,0.359,0.4215
268,JNJ,RT  REALITYofJNJ    GovofCO  GovLarryHogan  MassGovernor  govkristinoem  henrymcmaster  Will YOU be getting injected with  COVID biologic s ,0.0,1.0,0.0,0.0
269,JNJ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   I m thinking not many people would want to be injecte ,0.0,0.92,0.08,0.0772
270,JNJ,I have this crazy ass headache   ,0.663,0.337,0.0,-0.7096
271,JNJ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   I m thinking not many people would want to be injecte ,0.0,0.92,0.08,0.0772
272,JNJ,We are reiterating the MARKET will go up   spy  qqq  cmcsa  tjx  xlnx  jnj  tsla  amzn  qcom  nee,0.0,1.0,0.0,0.0
273,JNJ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   Will YOU be getting injected with  COVID biologic sur ,0.0,1.0,0.0,0.0
274,JNJ,RT  REALITYofJNJ    GovofCO  GovLarryHogan  MassGovernor  govkristinoem  henrymcmaster  Looks like  COVID     vaxx is filled with nanobots ,0.0,0.848,0.152,0.3612
275,JNJ,RT  REALITYofJNJ    GovofCO  GovLarryHogan  MassGovernor  govkristinoem  henrymcmaster  I m thinking not many people would want to be injec ,0.0,0.92,0.08,0.0772
276,JNJ,RT  REALITYofJNJ    GovofCO  GovLarryHogan  MassGovernor  govkristinoem  henrymcmaster  Will YOU be getting injected with  COVID biologic s ,0.0,1.0,0.0,0.0
277,JNJ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   I m thinking not many people would want to be injecte ,0.0,0.92,0.08,0.0772
278,JNJ,                                             ,0.0,0.0,0.0,0.0
279,JNJ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   I m thinking not many people would want to be injecte ,0.0,0.92,0.08,0.0772
280,JNJ,RT  REALITYofJNJ    GovWhitmer  GovernorVA  JohnCarneyDE  GovHerbert  GovMikeDeWine   Looks like  COVID     vaxx is filled with nanobots to ,0.0,0.857,0.143,0.3612
281,JNJ, InvJav  CDividendos  LocodlDividendo  AMG Aviles  BaronDividendo  dividend man  DividendStreet  JNJ,0.0,1.0,0.0,0.0
282,JNJ,RT  REALITYofJNJ    GovRaimondo  OregonGovBrown  GovStitt  DougBurgum  NC Governor   I m thinking not many people would want to be injected ,0.0,0.925,0.075,0.0772
283,JNJ,RT  jahbilinbilinan  Christmas Drawing Challenge ni  ARTSB   Day    Candy Cane  Joshtin munaaaa tekaaaa Thanks  JnJ Official for being my i ,0.0,0.802,0.198,0.4939
284,JNJ,RT  REALITYofJNJ    GovNedLamont  WVGovernor  GovEvers  GovernorGordon  GovInslee  Will YOU be getting injected with  COVID     biologic su ,0.0,1.0,0.0,0.0
285,JNJ,RT  REALITYofJNJ    GovNedLamont  WVGovernor  GovEvers  GovernorGordon  GovInslee  I m thinking not many people would want to be injected w ,0.0,0.92,0.08,0.0772
286,JNJ,RT  REALITYofJNJ    GovNedLamont  WVGovernor  GovEvers  GovernorGordon  GovInslee  Looks like  COVID     vaxx is filled with nanobots to ho ,0.0,0.865,0.135,0.3612
287,JNJ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  Looks like  COVID     vaxx is filled with nanobots t ,0.0,0.848,0.152,0.3612
288,JNJ,RT  JavierNavarroja  ES RIDICULO VER A GENTE TATUADA HASTA EL LOLY  CON PIRSHING CON TODA CLASE DE VICIOS Y COMPORTAMIENTOS EXTRA OS ANDAR ,0.0,1.0,0.0,0.0
289,JNJ,RT  REALITYofJNJ    GovernorLittle  GovHawaii  dougducey  GovDunleavy  GovernorKayIvey  I m thinking not many people would want to be injec ,0.0,0.92,0.08,0.0772
290,JNJ,RT  REALITYofJNJ    GovernorLittle  GovHawaii  dougducey  GovDunleavy  GovernorKayIvey  Looks like  COVID     vaxx is filled with nanobots ,0.0,0.848,0.152,0.3612
291,JNJ,RT  JavierNavarroja  EN CHINA EL ESTADO PROFUNDO CREO LA FALSA PANDEMIA PARA REPRIMIR A LAS PROTESTAS EN HONG KONG Y LES QUEDO TAN BIEN EL ,0.0,1.0,0.0,0.0
292,JNJ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  I m thinking not many people would want to be inject ,0.0,0.92,0.08,0.0772
293,JNJ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  Will YOU be getting injected with  COVID biologic su ,0.0,1.0,0.0,0.0
294,JNJ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  I m thinking not many people would want to be inject ,0.0,0.92,0.08,0.0772
295,JNJ,RT  sbinoynten        Bago ako matulog   Never forget   pangatlong basbas na to ni  JoshCullen s   Gusto ko lang sabihin na salamat master ,0.0,0.919,0.081,0.1695
296,JNJ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  Looks like  COVID     vaxx is filled with nanobots t ,0.0,0.848,0.152,0.3612
297,JNJ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  Looks like  COVID     vaxx is filled with nanobots t ,0.0,0.848,0.152,0.3612
298,JNJ,RT  REALITYofJNJ    GovAndyBeshear  GovLauraKelly  IAGovernor  GovHolcomb  JBPritzker  Looks like  COVID     vaxx is filled with nanobots t ,0.0,0.848,0.152,0.3612
299,JNJ,RT  REALITYofJNJ    GovRaimondo  OregonGovBrown  GovStitt  DougBurgum  NC Governor   Will YOU be getting injected with  COVID     biologic ,0.0,1.0,0.0,0.0
300,JNJ,RT  REALITYofJNJ    GovRaimondo  OregonGovBrown  GovStitt  DougBurgum  NC Governor   Looks like  COVID     vaxx is filled with nanobots to ,0.0,0.865,0.135,0.3612
301,JNJ,RT  REALITYofJNJ    GovRaimondo  OregonGovBrown  GovStitt  DougBurgum  NC Governor   I m thinking not many people would want to be injected ,0.0,0.925,0.075,0.0772
302,JNJ,RT  REALITYofJNJ    GovernorLittle  GovHawaii  dougducey  GovDunleavy  GovernorKayIvey  Looks like  COVID     vaxx is filled with nanobots ,0.0,0.848,0.152,0.3612
303,JNJ,RT  REALITYofJNJ    GovernorLittle  GovHawaii  dougducey  GovDunleavy  GovernorKayIvey  I m thinking not many people would want to be injec ,0.0,0.92,0.08,0.0772
304,JNJ,RT  REALITYofJNJ    GovernorLittle  GovHawaii  dougducey  GovDunleavy  GovernorKayIvey  Will YOUbe getting injected with the biologic surve ,0.0,1.0,0.0,0.0
305,JNJ,RT  REALITYofJNJ    GovParsonMO  tatereeves  GovTimWalz  GovJanetMills  LouisianaGov  Looks like  COVID     vaxx is filled with nanobots to ,0.0,0.857,0.143,0.3612
306,JNJ,RT  REALITYofJNJ    GovParsonMO  tatereeves  GovTimWalz  GovJanetMills  LouisianaGov  I m thinking not many people would want to be injecte ,0.0,0.92,0.08,0.0772
307,JNJ,RT  REALITYofJNJ    GovParsonMO  tatereeves  GovTimWalz  GovJanetMills  LouisianaGov  Will YOU be getting injected with the COVID biologic ,0.0,1.0,0.0,0.0
308,JNJ,RT  REALITYofJNJ    GovMLG  GovChrisSununu  SteveSisolak  GovRicketts  GovernorBullock  Looks like  COVID     vaxx is filled with nanobots ,0.0,0.848,0.152,0.3612
309,JNJ,RT  REALITYofJNJ    GovMLG  GovChrisSununu  SteveSisolak  GovRicketts  GovernorBullock  I m thinking not many people would want to be injec ,0.0,0.92,0.08,0.0772
310,JNJ,RT  REALITYofJNJ    GovMLG  GovChrisSununu  SteveSisolak  GovRicketts  GovernorBullock  Will YOUbe getting injected with the biologic surve ,0.0,1.0,0.0,0.0
311,JNJ,RT  REALITYofJNJ    GovRonDeSantis  GovernorTomWolf  GovKemp  GovBillLee  GovAbbott   Looks like  COVID     vaxx is filled with nanobots to ,0.0,0.857,0.143,0.3612
312,JNJ,RT  REALITYofJNJ    GovRonDeSantis  GovernorTomWolf  GovKemp  GovBillLee  GovAbbott   I m thinking not many people would want to be injecte ,0.0,0.92,0.08,0.0772
313,JNJ,RT  REALITYofJNJ    GovRonDeSantis  GovernorTomWolf  GovKemp  GovBillLee  GovAbbott   Will YOU be getting injected with  COVID biologic sur ,0.0,1.0,0.0,0.0
314,JNJ,RT  REALITYofJNJ    GovRonDeSantis  GovernorTomWolf  GovKemp  GovBillLee  GovAbbott   I m thinking not many people would want to be injecte ,0.0,0.92,0.08,0.0772
315,JNJ, alert OT  LOTTO   Buy  NKLA   c               SPY  SPX  MSFT  AAPL  AMZN  BA  FB  GOOGL  JNJ  BRK B  V  JPM  TSLA  CMG,0.0,0.885,0.115,0.296
